"","week","category_id","year","total_sales","avg_sales"
"25762","38",95781,2017,1366,1528
"25763","38",95781,2016,1690,1528
"25764","38",95782,2017,317,343.5
"25765","38",95782,2016,370,343.5
"25766","38",95783,2017,56,48.5
"25767","38",95783,2016,41,48.5
"25768","38",95784,2017,81,80.5
"25769","38",95784,2016,80,80.5
"25770","38",95785,2017,89,95.5
"25771","38",95785,2016,102,95.5
"25772","38",95786,2017,1525,1418
"25773","38",95786,2016,1311,1418
"25774","38",95787,2016,246,246.5
"25775","38",95787,2017,247,246.5
"25776","38",95788,2017,1067,1347.5
"25777","38",95788,2016,1628,1347.5
"25778","38",95789,2017,38,40
"25779","38",95789,2016,42,40
"25780","38",95790,2017,23,29.5
"25781","38",95790,2016,36,29.5
"25782","38",95791,2017,175,169
"25783","38",95791,2016,163,169
"25784","38",95792,2017,141,133.5
"25785","38",95792,2016,126,133.5
"25786","38",95793,2016,222,176.5
"25787","38",95793,2017,131,176.5
"25788","38",95794,2016,111,119
"25789","38",95794,2017,127,119
"25790","38",95795,2017,1447,1112
"25791","38",95795,2016,777,1112
"25792","38",95797,2017,6475,5597
"25793","38",95797,2016,4719,5597
"25794","38",95798,2017,2244,2477
"25795","38",95798,2016,2710,2477
"25796","38",95799,2016,532,720.5
"25797","38",95799,2017,909,720.5
"25798","38",95800,2017,7608,7237
"25799","38",95800,2016,6866,7237
"25800","38",95801,2016,8924,8677.5
"25801","38",95801,2017,8431,8677.5
"25802","38",95802,2016,274,311.5
"25803","38",95802,2017,349,311.5
"25804","38",95803,2017,9264,9900
"25805","38",95803,2016,10536,9900
"25806","38",95804,2016,293,302.5
"25807","38",95804,2017,312,302.5
"25808","38",95805,2016,1614,1538
"25809","38",95805,2017,1462,1538
"25810","38",95806,2017,2278,2372.5
"25811","38",95806,2016,2467,2372.5
"25812","38",95807,2017,2902,3070
"25813","38",95807,2016,3238,3070
"25814","38",95808,2017,274,333
"25815","38",95808,2016,392,333
"25816","38",95809,2017,20559,20533
"25817","38",95809,2016,20507,20533
"25818","38",95811,2017,2762,2994
"25819","38",95811,2016,3226,2994
"25820","38",95815,2017,2010,2018
"25821","38",95815,2016,2026,2018
"25822","38",95816,2017,909,1010.5
"25823","38",95816,2016,1112,1010.5
"25824","38",95818,2017,358,279
"25825","38",95818,2016,200,279
"25826","38",95820,2017,779,747
"25827","38",95820,2016,715,747
"25828","38",95821,2017,603,709
"25829","38",95821,2016,815,709
"25830","38",95823,2017,2758,2819
"25831","38",95823,2016,2880,2819
"25832","38",95828,2016,313,247.5
"25833","38",95828,2017,182,247.5
"25834","38",95830,2017,337,286
"25835","38",95830,2016,235,286
"25836","38",95831,2016,4214,4463
"25837","38",95831,2017,4712,4463
"25838","38",95832,2017,71,71.5
"25839","38",95832,2016,72,71.5
"25840","38",95833,2016,84,97.5
"25841","38",95833,2017,111,97.5
"25842","38",95834,2017,1373,1352.5
"25843","38",95834,2016,1332,1352.5
"25844","38",95835,2017,709,741.5
"25845","38",95835,2016,774,741.5
"25846","38",95851,2016,2,2
"25847","38",95852,2017,2207,2364.5
"25848","38",95852,2016,2522,2364.5
"25849","38",95853,2017,3310,3156
"25850","38",95853,2016,3002,3156
"25851","38",95854,2017,15542,16287.5
"25852","38",95854,2016,17033,16287.5
"25853","38",95855,2017,2209,2473.5
"25854","38",95855,2016,2738,2473.5
"25855","38",95856,2017,3943,3660
"25856","38",95856,2016,3377,3660
"25857","38",95857,2017,11584,10726
"25858","38",95857,2016,9868,10726
"25859","38",95858,2016,8382,8051.5
"25860","38",95858,2017,7721,8051.5
"25861","38",95859,2017,2727,2720
"25862","38",95859,2016,2713,2720
"25863","38",95860,2017,10023,10981
"25864","38",95860,2016,11939,10981
"25865","38",95862,2017,1045,983
"25866","38",95862,2016,921,983
"25867","38",95863,2017,1693,1813.5
"25868","38",95863,2016,1934,1813.5
"25869","38",95864,2017,463,467.5
"25870","38",95864,2016,472,467.5
"25871","38",95865,2017,2437,2477.5
"25872","38",95865,2016,2518,2477.5
"25873","38",95866,2016,58,63
"25874","38",95866,2017,68,63
"25875","38",95867,2016,1152,1158.5
"25876","38",95867,2017,1165,1158.5
"25877","38",95868,2016,17,13.5
"25878","38",95868,2017,10,13.5
"25879","38",95869,2017,314,287
"25880","38",95869,2016,260,287
"25881","38",95870,2017,1683,1634.5
"25882","38",95870,2016,1586,1634.5
"25883","38",95872,2016,347,409.5
"25884","38",95872,2017,472,409.5
"25885","38",95873,2016,296,297.5
"25886","38",95873,2017,299,297.5
"25887","38",95874,2017,293,304
"25888","38",95874,2016,315,304
"25889","38",95875,2017,105,103
"25890","38",95875,2016,101,103
"25891","38",95876,2017,646,679.5
"25892","38",95876,2016,713,679.5
"25893","38",95877,2017,73,75.5
"25894","38",95877,2016,78,75.5
"25895","38",95887,2017,31,31
"25896","38",95895,2016,51,53
"25897","38",95895,2017,55,53
"25898","38",95901,2017,1007,988
"25899","38",95901,2016,969,988
"25900","38",95902,2017,802,863.5
"25901","38",95902,2016,925,863.5
"25902","38",95903,2017,239,274
"25903","38",95903,2016,309,274
"25904","38",95904,2017,1939,1843
"25905","38",95904,2016,1747,1843
"25906","38",95907,2016,352,289.5
"25907","38",95907,2017,227,289.5
"25908","38",95908,2016,995,993
"25909","38",95908,2017,991,993
"25910","38",95909,2017,72,40.5
"25911","38",95909,2016,9,40.5
"25912","38",95917,2017,18,19.5
"25913","38",95917,2016,21,19.5
"25914","38",95921,2017,27,23
"25915","38",95921,2016,19,23
"25916","38",95922,2017,48,61.5
"25917","38",95922,2016,75,61.5
"25918","38",95923,2017,103,91.5
"25919","38",95923,2016,80,91.5
"25920","38",95925,2017,31,35.5
"25921","38",95925,2016,40,35.5
"25922","38",95926,2016,37,39.5
"25923","38",95926,2017,42,39.5
"25924","38",95927,2017,162,141
"25925","38",95927,2016,120,141
"25926","38",95928,2017,147,152
"25927","38",95928,2016,157,152
"25928","38",95929,2016,2,3
"25929","38",95929,2017,4,3
"25930","38",95930,2017,697,671.5
"25931","38",95930,2016,646,671.5
"25932","38",95935,2017,22,15.5
"25933","38",95935,2016,9,15.5
"25934","38",95936,2016,146,130
"25935","38",95936,2017,114,130
"25936","38",95946,2016,11,11
"25937","38",95951,2017,3,3
"25938","38",95952,2017,341,316
"25939","38",95952,2016,291,316
"25940","38",95954,2017,57,41
"25941","38",95954,2016,25,41
"25942","38",95963,2017,12165,11389
"25943","38",95963,2016,10613,11389
"25944","38",95964,2017,100,125
"25945","38",95964,2016,150,125
"25946","38",95965,2017,12,12
"25947","38",95966,2017,381,357
"25948","38",95966,2016,333,357
"25949","38",95967,2017,1756,1736.5
"25950","38",95967,2016,1717,1736.5
"25951","38",95968,2017,2635,2651
"25952","38",95968,2016,2667,2651
"25953","38",95969,2016,162,116
"25954","38",95969,2017,70,116
"25955","38",95973,2017,199,204
"25956","38",95973,2016,209,204
"25957","38",95974,2017,616,520
"25958","38",95974,2016,424,520
"25959","38",95984,2017,1016,1038.5
"25960","38",95984,2016,1061,1038.5
"25961","38",95985,2017,3957,4001
"25962","38",95985,2016,4045,4001
"25963","38",95986,2017,261,517.5
"25964","38",95986,2016,774,517.5
"25965","38",95988,2017,2087,2436.5
"25966","38",95988,2016,2786,2436.5
"25967","38",95989,2017,254,292.5
"25968","38",95989,2016,331,292.5
"25969","38",95990,2016,5,5
"25970","38",95991,2017,8023,7611
"25971","38",95991,2016,7199,7611
"25972","38",95992,2017,1506,1490
"25973","38",95992,2016,1474,1490
"25974","38",95993,2017,297,401.5
"25975","38",95993,2016,506,401.5
"25976","38",95994,2016,33,20.5
"25977","38",95994,2017,8,20.5
"25978","38",95995,2017,8,8
"25979","38",95996,2017,62,39
"25980","38",95996,2016,16,39
"25981","38",95997,2017,1475,1651.5
"25982","38",95997,2016,1828,1651.5
"25983","38",95998,2017,2182,2156
"25984","38",95998,2016,2130,2156
"25985","38",95999,2017,956,855.5
"25986","38",95999,2016,755,855.5
"25987","38",96000,2016,966,970.5
"25988","38",96000,2017,975,970.5
"25989","38",96001,2017,434,442.5
"25990","38",96001,2016,451,442.5
"25991","38",96002,2017,847,1163.5
"25992","38",96002,2016,1480,1163.5
"25993","38",96003,2017,321,320
"25994","38",96003,2016,319,320
"25995","38",96004,2016,430,678.5
"25996","38",96004,2017,927,678.5
"25997","38",96005,2017,81,79
"25998","38",96005,2016,77,79
"25999","38",96006,2017,1393,1325
"26000","38",96006,2016,1257,1325
"26001","38",96007,2016,613,621
"26002","38",96007,2017,629,621
"26003","38",96008,2016,1048,1074
"26004","38",96008,2017,1100,1074
"26005","38",96009,2017,1214,1144
"26006","38",96009,2016,1074,1144
"26007","38",96010,2017,1674,1697.5
"26008","38",96010,2016,1721,1697.5
"26009","38",96011,2016,214,216.5
"26010","38",96011,2017,219,216.5
"26011","38",96012,2016,254,321.5
"26012","38",96012,2017,389,321.5
"26013","38",96013,2017,6397,6932
"26014","38",96013,2016,7467,6932
"26015","38",96014,2017,2831,2746.5
"26016","38",96014,2016,2662,2746.5
"26017","38",96015,2017,2247,2049
"26018","38",96015,2016,1851,2049
"26019","38",96016,2016,279,239
"26020","38",96016,2017,199,239
"26021","38",96017,2017,5953,6152
"26022","38",96017,2016,6351,6152
"26023","38",96018,2017,1166,988
"26024","38",96018,2016,810,988
"26025","38",96019,2017,299,300
"26026","38",96019,2016,301,300
"26027","38",96020,2017,842,957.5
"26028","38",96020,2016,1073,957.5
"26029","38",96021,2017,2679,3041
"26030","38",96021,2016,3403,3041
"26031","38",96022,2017,1142,1110
"26032","38",96022,2016,1078,1110
"26033","38",96023,2017,504,391.5
"26034","38",96023,2016,279,391.5
"26035","38",96024,2017,162,170
"26036","38",96024,2016,178,170
"26037","38",96025,2017,1377,1260
"26038","38",96025,2016,1143,1260
"26039","38",96026,2017,4406,4358
"26040","38",96026,2016,4310,4358
"26041","38",96027,2017,3227,3234.5
"26042","38",96027,2016,3242,3234.5
"26043","38",96028,2017,233,195
"26044","38",96028,2016,157,195
"26045","38",96029,2017,2108,1973.5
"26046","38",96029,2016,1839,1973.5
"26047","38",96030,2017,1394,1236
"26048","38",96030,2016,1078,1236
"26049","38",96033,2017,2872,2542.5
"26050","38",96033,2016,2213,2542.5
"26051","38",96034,2017,4919,4680
"26052","38",96034,2016,4441,4680
"26053","38",96035,2017,2581,2141
"26054","38",96035,2016,1701,2141
"26055","38",96036,2017,2140,2250.5
"26056","38",96036,2016,2361,2250.5
"26057","39",95052,2017,1209,1089.5
"26058","39",95052,2016,970,1089.5
"26059","39",95056,2017,499,450.5
"26060","39",95056,2016,402,450.5
"26061","39",95061,2017,54,58.5
"26062","39",95061,2016,63,58.5
"26063","39",95062,2017,1294,1343
"26064","39",95062,2016,1392,1343
"26065","39",95063,2016,31,41
"26066","39",95063,2017,51,41
"26067","39",95064,2017,3312,2951.5
"26068","39",95064,2016,2591,2951.5
"26069","39",95065,2016,875,816
"26070","39",95065,2017,757,816
"26071","39",95067,2017,142,144
"26072","39",95067,2016,146,144
"26073","39",95070,2017,314,344
"26074","39",95070,2016,374,344
"26075","39",95071,2016,5416,5327
"26076","39",95071,2017,5238,5327
"26077","39",95072,2016,20160,20397
"26078","39",95072,2017,20634,20397
"26079","39",95073,2017,11652,11058
"26080","39",95073,2016,10464,11058
"26081","39",95075,2016,56,62.5
"26082","39",95075,2017,69,62.5
"26083","39",95076,2017,552,555
"26084","39",95076,2016,558,555
"26085","39",95083,2017,45,35
"26086","39",95083,2016,25,35
"26087","39",95084,2016,17,16
"26088","39",95084,2017,15,16
"26089","39",95085,2016,22,29
"26090","39",95085,2017,36,29
"26091","39",95086,2017,1412,1332
"26092","39",95086,2016,1252,1332
"26093","39",95087,2016,242,292.5
"26094","39",95087,2017,343,292.5
"26095","39",95088,2016,141,148.5
"26096","39",95088,2017,156,148.5
"26097","39",95089,2017,410,394
"26098","39",95089,2016,378,394
"26099","39",95090,2017,138,122
"26100","39",95090,2016,106,122
"26101","39",95091,2017,128,124
"26102","39",95091,2016,120,124
"26103","39",95176,2016,74,72
"26104","39",95176,2017,70,72
"26105","39",95183,2017,90,124
"26106","39",95183,2016,158,124
"26107","39",95184,2016,218,214.5
"26108","39",95184,2017,211,214.5
"26109","39",95191,2017,18,13
"26110","39",95191,2016,8,13
"26111","39",95192,2016,154,119
"26112","39",95192,2017,84,119
"26113","39",95200,2017,167,96
"26114","39",95200,2016,25,96
"26115","39",95201,2016,14,7.5
"26116","39",95201,2017,1,7.5
"26117","39",95226,2017,45,45.5
"26118","39",95226,2016,46,45.5
"26119","39",95237,2017,2,2
"26120","39",95238,2017,53,43.5
"26121","39",95238,2016,34,43.5
"26122","39",95249,2017,12,27.5
"26123","39",95249,2016,43,27.5
"26124","39",95250,2017,7,9
"26125","39",95250,2016,11,9
"26126","39",95252,2016,10,6.5
"26127","39",95252,2017,3,6.5
"26128","39",95253,2017,408,394
"26129","39",95253,2016,380,394
"26130","39",95254,2017,694,652
"26131","39",95254,2016,610,652
"26132","39",95256,2017,38,51
"26133","39",95256,2016,64,51
"26134","39",95260,2016,1,2.5
"26135","39",95260,2017,4,2.5
"26136","39",95267,2016,2,2
"26137","39",95288,2016,22,20.5
"26138","39",95288,2017,19,20.5
"26139","39",95314,2017,8,8
"26140","39",95384,2016,266,323
"26141","39",95384,2017,380,323
"26142","39",95385,2017,615,498
"26143","39",95385,2016,381,498
"26144","39",95387,2017,1300,1036.5
"26145","39",95387,2016,773,1036.5
"26146","39",95388,2017,282,148.5
"26147","39",95388,2016,15,148.5
"26148","39",95396,2017,27,40
"26149","39",95396,2016,53,40
"26150","39",95397,2017,3,3
"26151","39",95400,2016,701,751.5
"26152","39",95400,2017,802,751.5
"26153","39",95402,2017,3233,3028
"26154","39",95402,2016,2823,3028
"26155","39",95405,2016,1041,1003.5
"26156","39",95405,2017,966,1003.5
"26157","39",95414,2017,9,11
"26158","39",95414,2016,13,11
"26159","39",95415,2016,2,2
"26160","39",95416,2016,7,4
"26161","39",95416,2017,1,4
"26162","39",95417,2017,1,1
"26163","39",95419,2017,3,8
"26164","39",95419,2016,13,8
"26165","39",95420,2017,2,2
"26166","39",95421,2016,9,11.5
"26167","39",95421,2017,14,11.5
"26168","39",95422,2017,11,9.5
"26169","39",95422,2016,8,9.5
"26170","39",95423,2017,15,20
"26171","39",95423,2016,25,20
"26172","39",95425,2017,2,2
"26173","39",95427,2017,3,2
"26174","39",95427,2016,1,2
"26175","39",95432,2017,2,3.5
"26176","39",95432,2016,5,3.5
"26177","39",95433,2016,42,43
"26178","39",95433,2017,44,43
"26179","39",95434,2016,9,8
"26180","39",95434,2017,7,8
"26181","39",95435,2017,36,42.5
"26182","39",95435,2016,49,42.5
"26183","39",95436,2017,56,48.5
"26184","39",95436,2016,41,48.5
"26185","39",95437,2016,172,169.5
"26186","39",95437,2017,167,169.5
"26187","39",95468,2016,115,99
"26188","39",95468,2017,83,99
"26189","39",95469,2017,108,135.5
"26190","39",95469,2016,163,135.5
"26191","39",95470,2017,486,541.5
"26192","39",95470,2016,597,541.5
"26193","39",95475,2016,190,148.5
"26194","39",95475,2017,107,148.5
"26195","39",95567,2017,29,29
"26196","39",95567,2016,29,29
"26197","39",95568,2016,23,19.5
"26198","39",95568,2017,16,19.5
"26199","39",95569,2017,47,34
"26200","39",95569,2016,21,34
"26201","39",95570,2017,142,151.5
"26202","39",95570,2016,161,151.5
"26203","39",95571,2017,2,2.5
"26204","39",95571,2016,3,2.5
"26205","39",95581,2017,7,7
"26206","39",95593,2017,508,510.5
"26207","39",95593,2016,513,510.5
"26208","39",95594,2017,1915,1816.5
"26209","39",95594,2016,1718,1816.5
"26210","39",95595,2017,6623,6942.5
"26211","39",95595,2016,7262,6942.5
"26212","39",95599,2016,9,9.5
"26213","39",95599,2017,10,9.5
"26214","39",95603,2017,280,261.5
"26215","39",95603,2016,243,261.5
"26216","39",95604,2016,6,6
"26217","39",95607,2017,16,14
"26218","39",95607,2016,12,14
"26219","39",95609,2017,4,4.5
"26220","39",95609,2016,5,4.5
"26221","39",95612,2017,21,15.5
"26222","39",95612,2016,10,15.5
"26223","39",95613,2016,13,12
"26224","39",95613,2017,11,12
"26225","39",95614,2017,1,1
"26226","39",95615,2017,56,55.5
"26227","39",95615,2016,55,55.5
"26228","39",95619,2017,4,3.5
"26229","39",95619,2016,3,3.5
"26230","39",95620,2017,112,96.5
"26231","39",95620,2016,81,96.5
"26232","39",95622,2017,103,75.5
"26233","39",95622,2016,48,75.5
"26234","39",95627,2016,1,1
"26235","39",95637,2016,6,5
"26236","39",95637,2017,4,5
"26237","39",95640,2016,440,377.5
"26238","39",95640,2017,315,377.5
"26239","39",95642,2016,2,2
"26240","39",95644,2017,1,1
"26241","39",95645,2017,14,13.5
"26242","39",95645,2016,13,13.5
"26243","39",95646,2017,4,2.5
"26244","39",95646,2016,1,2.5
"26245","39",95648,2017,19,12
"26246","39",95648,2016,5,12
"26247","39",95652,2017,24,21.5
"26248","39",95652,2016,19,21.5
"26249","39",95654,2017,26,30
"26250","39",95654,2016,34,30
"26251","39",95658,2017,30,35
"26252","39",95658,2016,40,35
"26253","39",95664,2017,1,1
"26254","39",95666,2017,5,14.5
"26255","39",95666,2016,24,14.5
"26256","39",95667,2016,28,19
"26257","39",95667,2017,10,19
"26258","39",95668,2017,27,15.5
"26259","39",95668,2016,4,15.5
"26260","39",95671,2017,54,28
"26261","39",95671,2016,2,28
"26262","39",95672,2016,23,33
"26263","39",95672,2017,43,33
"26264","39",95673,2016,7,10
"26265","39",95673,2017,13,10
"26266","39",95674,2016,148,135
"26267","39",95674,2017,122,135
"26268","39",95675,2017,37,37.5
"26269","39",95675,2016,38,37.5
"26270","39",95676,2016,266,280.5
"26271","39",95676,2017,295,280.5
"26272","39",95677,2017,12571,11763
"26273","39",95677,2016,10955,11763
"26274","39",95678,2017,828,953.5
"26275","39",95678,2016,1079,953.5
"26276","39",95679,2017,251,226.5
"26277","39",95679,2016,202,226.5
"26278","39",95680,2017,122,124.5
"26279","39",95680,2016,127,124.5
"26280","39",95681,2017,25,42
"26281","39",95681,2016,59,42
"26282","39",95682,2017,255,223.5
"26283","39",95682,2016,192,223.5
"26284","39",95684,2017,25,27
"26285","39",95684,2016,29,27
"26286","39",95685,2016,62,75.5
"26287","39",95685,2017,89,75.5
"26288","39",95686,2016,38,68
"26289","39",95686,2017,98,68
"26290","39",95688,2017,114,117
"26291","39",95688,2016,120,117
"26292","39",95689,2017,4,3
"26293","39",95689,2016,2,3
"26294","39",95691,2016,32,19.5
"26295","39",95691,2017,7,19.5
"26296","39",95692,2017,61,66
"26297","39",95692,2016,71,66
"26298","39",95694,2016,11,8
"26299","39",95694,2017,5,8
"26300","39",95699,2017,4,4
"26301","39",95700,2016,19,20.5
"26302","39",95700,2017,22,20.5
"26303","39",95703,2017,8,5.5
"26304","39",95703,2016,3,5.5
"26305","39",95705,2017,148,151.5
"26306","39",95705,2016,155,151.5
"26307","39",95706,2016,5,9.5
"26308","39",95706,2017,14,9.5
"26309","39",95707,2016,96,95
"26310","39",95707,2017,94,95
"26311","39",95708,2017,233,267.5
"26312","39",95708,2016,302,267.5
"26313","39",95709,2017,160,147.5
"26314","39",95709,2016,135,147.5
"26315","39",95710,2017,148,134
"26316","39",95710,2016,120,134
"26317","39",95713,2017,44,51.5
"26318","39",95713,2016,59,51.5
"26319","39",95714,2017,703,713
"26320","39",95714,2016,723,713
"26321","39",95715,2016,21,23.5
"26322","39",95715,2017,26,23.5
"26323","39",95716,2017,1920,1825.5
"26324","39",95716,2016,1731,1825.5
"26325","39",95717,2017,2839,2584
"26326","39",95717,2016,2329,2584
"26327","39",95718,2017,474,431
"26328","39",95718,2016,388,431
"26329","39",95719,2017,7852,7299
"26330","39",95719,2016,6746,7299
"26331","39",95720,2017,450,402.5
"26332","39",95720,2016,355,402.5
"26333","39",95721,2017,2238,2119
"26334","39",95721,2016,2000,2119
"26335","39",95722,2017,57,59
"26336","39",95722,2016,61,59
"26337","39",95723,2017,76,55.5
"26338","39",95723,2016,35,55.5
"26339","39",95724,2017,166,226
"26340","39",95724,2016,286,226
"26341","39",95725,2016,136,155.5
"26342","39",95725,2017,175,155.5
"26343","39",95726,2016,38,38.5
"26344","39",95726,2017,39,38.5
"26345","39",95727,2017,157,132
